id,GEOID,access,hoops,surface,lit,name,city,lon,lat,neighborhood,income_q,LPA,OBESITY,median_household_income,pct_black,lit_status,hoops_status
way/32709664,17031160602,,2,,,,Chicago,-87.6967497325461,41.96088941579638,Irving Park,Q3,20.4,29.3,96324.0,1.5009380863039399,Not recorded,Full court (2+ hoops)
way/52494915,17031071500,yes,4,paved,no,,Chicago,-87.6300912241989,41.91596622583023,Lincoln Park,Q4 (highest),9.4,22.1,123663.0,1.690659524606629,Not lit,Full court (2+ hoops)
way/116060582,17031270500,,2,,,,Chicago,-87.71701305,41.877665349999994,Garfield Park,Q1 (lowest),47.1,51.4,24375.0,98.72430900070871,Not recorded,Full court (2+ hoops)
way/116060587,17031836800,,,,,,Chicago,-87.71741467552769,41.88363510330898,Garfield Park,Q1 (lowest),46.1,50.1,22642.0,94.09667194928684,Not recorded,Not recorded
way/116492180,17031843100,,,,,,Chicago,-87.69604355,41.8565186,North Lawndale,Q2,30.2,42.1,61648.0,77.19651240778002,Not recorded,Not recorded
way/117201916,17031160700,,2,,,,Chicago,-87.69771877538685,41.95011855569199,Irving Park,Q3,23.4,28.9,89531.0,4.789572864321609,Not recorded,Full court (2+ hoops)
way/122552994,17031191100,yes,,,,,Chicago,-87.75219754999998,41.92260489999999,Belmont Cragin,Q2,38.2,38.5,53683.0,3.7648927720413026,Not recorded,Not recorded
way/147054673,17031240900,yes,,asphalt,,,Chicago,-87.69979706644283,41.909214350433636,Humboldt Park,Q4 (highest),17.4,27.6,98145.0,13.219424460431656,Not recorded,Not recorded
way/165351015,17031170600,,,,,,Chicago,-87.8279951189177,41.94329046785408,Dunning,Q3,23.1,29.5,78187.0,3.4294621979735,Not recorded,Not recorded
way/165351022,17031170700,,,,,,Chicago,-87.82467673233847,41.94441181851958,Dunning,Q3,25.0,30.8,82284.0,2.5335775335775335,Not recorded,Not recorded
way/165351038,17031170700,,,,,,Chicago,-87.82569955156379,41.944223243258755,Dunning,Q3,25.0,30.8,82284.0,2.5335775335775335,Not recorded,Not recorded
way/165351039,17031170700,,,,,,Chicago,-87.82468355966893,41.9437210110679,Dunning,Q3,25.0,30.8,82284.0,2.5335775335775335,Not recorded,Not recorded
way/165351041,17031170700,,,,,,Chicago,-87.82566337769633,41.94365453981889,Dunning,Q3,25.0,30.8,82284.0,2.5335775335775335,Not recorded,Not recorded
way/166390647,17031100300,,,,,,Chicago,-87.803289,41.9895792,Norwood Park,Q3,21.6,26.7,74250.0,1.5900779138177772,Not recorded,Not recorded
way/166547570,17031672000,,,,,,Chicago,-87.66795305,41.760829799999996,Englewood,Q1 (lowest),37.0,42.9,45192.0,77.97385620915033,Not recorded,Not recorded
way/172227195,17031220702,,,,,,Chicago,-87.72431800000001,41.93160235,Logan Square,Q3,23.6,32.1,80452.0,5.2026143790849675,Not recorded,Not recorded
way/172583072,17031530100,,,,,,Chicago,-87.61580965,41.679998999999995,West Pullman,Q1 (lowest),45.6,45.4,29747.0,40.58127018299246,Not recorded,Not recorded
way/172897228,17031430900,yes,,,,,Chicago,-87.58473364999999,41.76211715000001,South Shore,Q1 (lowest),32.7,43.6,31357.0,96.89320388349515,Not recorded,Not recorded
way/172897229,17031430900,,,,,,Chicago,-87.58382329300947,41.76168527547552,South Shore,Q1 (lowest),32.7,43.6,31357.0,96.89320388349515,Not recorded,Not recorded
way/173723594,17031830600,,,,,,Chicago,-87.6701396,41.99899305,Rogers Park,Q2,21.6,31.2,64261.0,18.82526938516797,Not recorded,Not recorded
way/178118069,17031510300,,,,,,Chicago,-87.57197742456272,41.71919209640786,South Deering,Q1 (lowest),38.3,45.5,30875.0,98.68807961999548,Not recorded,Not recorded
way/178119248,17031500100,,,,,,Chicago,-87.59625095,41.7178135,Pullman,Q2,26.7,39.0,67708.0,96.54272667971297,Not recorded,Not recorded
way/178134565,17031691500,,,,,,Chicago,-87.59977365000002,41.75571240000001,Grand Crossing,Q1 (lowest),40.2,48.9,24101.0,95.20624303232998,Not recorded,Not recorded
way/178543493,17031241400,,,asphalt,yes,,Chicago,-87.67633245,41.90786249999999,Wicker Park,Q4 (highest),10.6,23.3,200429.0,4.697303713752755,Lit,Not recorded
way/178747277,17031520200,,,,,,Chicago,-87.5381575747763,41.71999459087667,East Side,Q1 (lowest),33.9,36.7,46803.0,3.163771712158809,Not recorded,Not recorded
way/179119871,17031833100,yes,2,,,,Chicago,-87.66054914991986,41.879911925560066,West Loop,Q4 (highest),11.0,23.4,168125.0,5.939148983945212,Not recorded,Full court (2+ hoops)
way/179614966,17031833900,yes,4,,,,Chicago,-87.55724420963024,41.73336277466628,South Chicago,Q1 (lowest),44.0,46.2,40694.0,46.80108569212873,Not recorded,Full court (2+ hoops)
way/183799435,17031030500,,,,,,Chicago,-87.66778291145916,41.98865306430327,Edgewater,Q4 (highest),13.8,26.5,123464.0,5.854946420251592,Not recorded,Not recorded
way/184873171,17031360200,,,,,,Chicago,-87.60963065,41.8278011,Oakland,Q1 (lowest),36.4,47.0,28456.0,95.44967880085653,Not recorded,Not recorded
way/186397465,17031252202,,,,,,Chicago,-87.74056300000001,41.876223849999995,Austin,Q1 (lowest),35.3,44.9,45839.0,97.14696223316913,Not recorded,Not recorded
way/186749635,17031380100,yes,2,,,,Chicago,-87.60782379360548,41.82304297540101,Grand Boulevard,Q3,27.3,40.5,79734.0,89.92616033755274,Not recorded,Full court (2+ hoops)
way/186758483,17031836000,,,,,,Chicago,-87.60973257336438,41.81435218897976,Grand Boulevard,Q3,25.2,40.9,79485.0,87.61384335154827,Not recorded,Not recorded
way/187913596,17031843900,,,,,,Chicago,-87.58836788287485,41.77908094648875,Jackson Park,Q1 (lowest),31.0,42.3,47760.0,84.60546673543064,Not recorded,Not recorded
way/193697625,17031833000,,2,,,,Chicago,-87.66441061665653,41.88378154998619,West Loop,Q4 (highest),11.1,24.7,169489.0,7.894209577239031,Not recorded,Full court (2+ hoops)
way/195824416,17031100200,yes,,,,,Chicago,-87.79746067496207,41.99852040884116,Norwood Park,Q4 (highest),17.9,26.7,113767.0,1.1375661375661377,Not recorded,Not recorded
way/197493899,17031130200,,,,,,Chicago,-87.72916200758151,41.97370272437193,North Park,Q4 (highest),21.3,26.4,103611.0,0.0,Not recorded,Not recorded
way/201183699,17031061000,,2,concrete,,,Chicago,-87.65083468879587,41.94813883408627,Lake View,Q4 (highest),11.8,23.8,116500.0,1.6208914903196758,Not recorded,Full court (2+ hoops)
way/201484903,17031120200,,,,,,Chicago,-87.76662123482033,42.00016772693341,"Sauganash,Forest Glen",Q4 (highest),15.6,24.5,155481.0,0.9581105169340463,Not recorded,Not recorded
way/203451587,17031010201,,,,,,Chicago,-87.67752725879048,42.015467482937964,Rogers Park,Q2,30.6,38.4,49639.0,31.35213494992093,Not recorded,Not recorded
way/205111092,17031830500,,,,,,Chicago,-87.73190193851462,41.83614166503901,Little Village,Q2,34.3,35.2,65795.0,0.8911693221712126,Not recorded,Not recorded
way/207653907,17031160100,,,,,,Chicago,-87.74174285000001,41.96286535,Irving Park,Q4 (highest),21.1,29.5,111602.0,0.0,Not recorded,Not recorded
way/208147563,17031160800,,2,,,,Chicago,-87.71740683064286,41.946998963266466,Irving Park,Q3,28.8,33.3,83148.0,0.3583553376084497,Not recorded,Full court (2+ hoops)
way/208166470,17031210100,,,,,,Chicago,-87.7032483,41.94574385000001,Avondale,Q4 (highest),17.5,27.5,115705.0,2.2180273714016043,Not recorded,Not recorded
way/208222742,17031160200,private,2,,,,Chicago,-87.74365579279316,41.96007176646076,Irving Park,Q4 (highest),16.9,27.4,128288.0,6.130711393869288,Not recorded,Full court (2+ hoops)
way/208407565,17031150300,,,,,,Chicago,-87.75895209319722,41.96397207583419,Portage Park,Q3,19.3,28.3,88125.0,0.9062140391254315,Not recorded,Not recorded
way/208544179,17031630900,,,,,,Chicago,-87.71295709282471,41.79214323866739,Gage Park,Q2,30.9,33.9,49922.0,11.734364925854287,Not recorded,Not recorded
way/208544233,17031630900,,,,,,Chicago,-87.71294947981247,41.79190311296625,Gage Park,Q2,30.9,33.9,49922.0,11.734364925854287,Not recorded,Not recorded
way/208808873,17031271300,,,,,,Chicago,-87.70878182745784,41.87607892558468,Garfield Park,Q1 (lowest),32.1,43.3,45046.0,85.3409090909091,Not recorded,Not recorded
way/208980696,17031750600,,,,,,Chicago,-87.65525706893017,41.68780112450391,Morgan Park,Q2,32.6,41.8,58494.0,92.34972677595628,Not recorded,Not recorded
way/208980743,17031750600,,,,,,Chicago,-87.65966132567397,41.691207010180875,Morgan Park,Q2,32.6,41.8,58494.0,92.34972677595628,Not recorded,Not recorded
way/208988335,17031750100,,,,,,Chicago,-87.65770852537588,41.69604080957728,Morgan Park,Q2,25.6,38.0,53273.0,89.23529411764706,Not recorded,Not recorded
way/209289835,17031020301,yes,,,,,Chicago,-87.70547744999999,42.004484000000005,West Ridge,Q3,20.4,26.1,76327.0,2.2453561951418655,Not recorded,Not recorded
way/209412994,17031020902,,,,,,Chicago,-87.67690332514417,41.994600695697805,West Ridge,Q2,29.9,31.1,47963.0,14.88703923900119,Not recorded,Not recorded
way/209528925,17031020802,,,,,,Chicago,-87.69634930000001,41.9912402,West Ridge,Q3,30.2,27.8,70044.0,4.437634774713426,Not recorded,Not recorded
way/209689291,17031020500,,,asphalt,no,,Chicago,-87.68792438482018,42.003542110543,West Ridge,Q1 (lowest),33.8,33.5,46458.0,16.83343143025309,Not lit,Not recorded
way/209689294,17031020500,,,,,,Chicago,-87.68797267543687,42.00140895893367,West Ridge,Q1 (lowest),33.8,33.5,46458.0,16.83343143025309,Not recorded,Not recorded
way/209689295,17031020500,,,,,,Chicago,-87.68819259595364,42.001503651411824,West Ridge,Q1 (lowest),33.8,33.5,46458.0,16.83343143025309,Not recorded,Not recorded
way/209689296,17031020500,,,,,,Chicago,-87.6882382,42.0035343,West Ridge,Q1 (lowest),33.8,33.5,46458.0,16.83343143025309,Not recorded,Not recorded
way/209691446,17031020301,yes,,,,,Chicago,-87.70518769999998,42.0073988,West Ridge,Q3,20.4,26.1,76327.0,2.2453561951418655,Not recorded,Not recorded
way/209751398,17031830500,,,,,,Chicago,-87.7358270255631,41.83615215186975,Little Village,Q2,34.3,35.2,65795.0,0.8911693221712126,Not recorded,Not recorded
way/209979912,17031750500,,,,,,Chicago,-87.67138865,41.68263715,Morgan Park,Q2,25.3,36.0,68615.0,62.513883746760456,Not recorded,Not recorded
way/212506585,17031460400,,,,,,Chicago,-87.56527777539954,41.74657930859165,South Chicago,Q3,28.8,41.4,70472.0,95.33941236068895,Not recorded,Not recorded
way/215326458,17031540102,yes,,,,,Chicago,-87.6119444,41.65762620000001,Riverdale,Q1 (lowest),41.9,49.4,24583.0,99.1754336081888,Not recorded,Not recorded
way/215331112,17031540101,,,,,,Chicago,-87.60670093120582,41.65501828627727,Riverdale,Q1 (lowest),43.2,51.3,16176.0,93.97860164219955,Not recorded,Not recorded
way/215499332,17031710500,,,,,,Chicago,-87.67507804999998,41.74698545,Auburn Gresham,Q1 (lowest),35.5,44.2,44973.0,90.24780175859313,Not recorded,Not recorded
way/218186050,17031510300,,,,,,Chicago,-87.5672372,41.7128281,South Deering,Q1 (lowest),38.3,45.5,30875.0,98.68807961999548,Not recorded,Not recorded
way/218369231,17031310600,,,,,,Chicago,-87.65850277452225,41.85720154600217,Lower West Side,Q3,23.9,30.8,75604.0,4.439252336448598,Not recorded,Not recorded
way/218399151,17031838800,,,,,,Chicago,-87.56518045000001,41.70563245,South Deering,Q1 (lowest),42.7,44.4,24432.0,54.37834224598931,Not recorded,Not recorded
way/218866633,17031842400,,,,,,Chicago,-87.63595884999998,41.74740335,Chatham,Q4 (highest),21.3,35.5,100870.0,96.54107473749228,Not recorded,Not recorded
way/218985830,17031330200,,,,,,Chicago,-87.629643,41.8548337,Near South Side,Q4 (highest),18.4,26.6,140556.0,23.860257680872152,Not recorded,Not recorded
way/219817213,17031520300,,,,,,Chicago,-87.54334504217462,41.69867297531682,East Side,Q2,34.2,35.9,54175.0,5.09236145781328,Not recorded,Not recorded
way/222733730,17031031700,,,concrete,yes,,Chicago,-87.66048982523564,41.96276035494297,Uptown,Q3,13.8,27.3,82774.0,13.748167453982733,Lit,Not recorded
way/224615321,17031340600,,,,,,Chicago,-87.6322492,41.82520830000001,Armour Square,Q1 (lowest),43.9,49.2,20588.0,84.31771894093686,Not recorded,Not recorded
way/224729561,17031130300,,,,,,Chicago,-87.71110259233704,41.98916227888065,North Park,Q2,22.0,25.4,69857.0,5.618661257606491,Not recorded,Not recorded
way/224809104,17031834300,yes,,,,,Chicago,-87.59330687472294,41.74348734069962,Avalon Park,Q2,27.5,39.7,52425.0,93.59833971902938,Not recorded,Not recorded
way/225327664,17031070600,,,,,,Chicago,-87.66663755,41.927912750000004,Lincoln Park,Q4 (highest),10.3,22.9,210469.0,0.24125452352231602,Not recorded,Not recorded
way/225327665,17031070600,,,,,,Chicago,-87.66639195750687,41.927920324449396,Lincoln Park,Q4 (highest),10.3,22.9,210469.0,0.24125452352231602,Not recorded,Not recorded
way/225656178,17031611400,,,,,,Chicago,-87.6700877932257,41.80229801189778,New City,Q1 (lowest),49.9,45.6,32056.0,0.02538715410002539,Not recorded,Not recorded
way/225855219,17031210100,,,,,,Chicago,-87.70004895382263,41.941639462216536,Avondale,Q4 (highest),17.5,27.5,115705.0,2.2180273714016043,Not recorded,Not recorded
way/226045438,17031570400,,,,,,Chicago,-87.72046715,41.80317585,Archer Heights,Q3,32.3,32.8,72263.0,0.5605381165919282,Not recorded,Not recorded
way/226045461,17031570400,,,,,,Chicago,-87.72020697685241,41.80333433243759,Archer Heights,Q3,32.3,32.8,72263.0,0.5605381165919282,Not recorded,Not recorded
way/226164184,17031842400,,,,,,Chicago,-87.63119774336353,41.74471362551407,Chatham,Q4 (highest),21.3,35.5,100870.0,96.54107473749228,Not recorded,Not recorded
way/226217584,17031400300,,2,,,,Chicago,-87.61549635670721,41.786322974747975,Washington Park,Q3,26.3,40.8,71288.0,90.39504260263361,Not recorded,Full court (2+ hoops)
way/226318743,17031710900,,,,,,Chicago,-87.63903637429323,41.74215181613045,Auburn Gresham,Q2,31.3,43.3,48867.0,96.20493358633776,Not recorded,Not recorded
way/228652223,17031660900,,,,,,Chicago,-87.69846969999999,41.7649305,Chicago Lawn,Q1 (lowest),36.3,43.4,45572.0,59.09689557855127,Not recorded,Not recorded
way/229030579,17031540101,,,,,,Chicago,-87.61505816832634,41.654859785258004,Riverdale,Q1 (lowest),43.2,51.3,16176.0,93.97860164219955,Not recorded,Not recorded
way/229030580,17031540102,private,,,,,Chicago,-87.61479414375123,41.657561978006555,Riverdale,Q1 (lowest),41.9,49.4,24583.0,99.1754336081888,Not recorded,Not recorded
way/229479858,17031530503,,,,,,Chicago,-87.63133273110668,41.66907889781044,West Pullman,Q2,29.0,41.5,50405.0,97.88461538461539,Not recorded,Not recorded
way/230487472,17031500300,,,,,,Chicago,-87.60563979999999,41.68964455,Pullman,Q2,26.9,36.9,51336.0,29.50910093767237,Not recorded,Not recorded
way/230792388,17031380600,,,,,,Chicago,-87.62672921612308,41.81723612469474,Grand Boulevard,Q1 (lowest),32.1,42.6,35804.0,67.79984721161192,Not recorded,Not recorded
way/230792391,17031380600,,,,,,Chicago,-87.62664665,41.81696545,Grand Boulevard,Q1 (lowest),32.1,42.6,35804.0,67.79984721161192,Not recorded,Not recorded
way/231422175,17031031400,,,asphalt,yes,,Chicago,-87.6495474,41.96271865000001,Uptown,Q3,13.4,24.6,87500.0,6.623349402640956,Lit,Not recorded
way/231504719,17031130100,,,,,,Chicago,-87.72034604832814,41.98725308551405,North Park,Q1 (lowest),26.8,24.1,41336.0,2.8331584470094437,Not recorded,Not recorded
way/231520130,17031691000,yes,,,,,Chicago,-87.61560936514657,41.76468653214548,Grand Crossing,Q2,28.9,41.9,64361.0,87.95833333333334,Not recorded,Not recorded
way/231665829,17031600900,private,,,,,Chicago,-87.64710535868143,41.8366784746127,Bridgeport,Q2,28.9,29.3,62049.0,6.9517313746065055,Not recorded,Not recorded
way/231665831,17031600900,private,,,,,Chicago,-87.64818037944147,41.83679850357005,Bridgeport,Q2,28.9,29.3,62049.0,6.9517313746065055,Not recorded,Not recorded
way/231666182,17031840200,,,,,,Chicago,-87.6480268612736,41.84137640447907,Bridgeport,Q2,36.5,25.4,51771.0,0.27297543221110104,Not recorded,Not recorded
way/231894070,17031040300,,,,,,Chicago,-87.70052548319498,41.97006615583848,Lincoln Square,Q3,22.9,27.6,79896.0,3.2945091514143092,Not recorded,Not recorded
way/231993011,17031160700,,,,,,Chicago,-87.69837155704043,41.948793974778404,Irving Park,Q3,23.4,28.9,89531.0,4.789572864321609,Not recorded,Not recorded
way/232078154,17031210100,,2,,,,Chicago,-87.69523574667929,41.94158788739511,Avondale,Q4 (highest),17.5,27.5,115705.0,2.2180273714016043,Not recorded,Full court (2+ hoops)
way/232196548,17031520100,,,,,,Chicago,-87.53120980000001,41.71681365,East Side,Q2,39.2,37.7,58713.0,2.6686074721009216,Not recorded,Not recorded
way/232956434,17031460200,,,,,,Chicago,-87.54958214999999,41.7432207,South Chicago,Q1 (lowest),39.0,42.3,29246.0,38.95619757688723,Not recorded,Not recorded
way/233049692,17031491100,,,,,,Chicago,-87.6396984564408,41.70403702453706,Roseland,Q3,28.8,38.3,77045.0,93.04851556842868,Not recorded,Not recorded
way/233681200,17031612000,,,,,,Chicago,-87.65049425000001,41.80101255,New City,Q2,29.9,38.9,57396.0,77.19298245614034,Not recorded,Not recorded
way/234243629,17031530300,,,,,,Chicago,-87.64730096313968,41.68180727436159,West Pullman,Q2,32.4,41.9,56924.0,92.02081526452733,Not recorded,Not recorded
way/234243636,17031530300,,,,,,Chicago,-87.64730522443139,41.68153769375918,West Pullman,Q2,32.4,41.9,56924.0,92.02081526452733,Not recorded,Not recorded
way/234244799,17031530300,,2,,,,Chicago,-87.65518058296564,41.68067855570098,West Pullman,Q2,32.4,41.9,56924.0,92.02081526452733,Not recorded,Full court (2+ hoops)
way/234342376,17031681300,,,,,,Chicago,-87.64085165782365,41.75694077476345,Englewood,Q1 (lowest),45.2,50.5,21888.0,95.10223490252021,Not recorded,Not recorded
way/234342378,17031681300,,4,,,,Chicago,-87.63570235000002,41.762448150000004,Englewood,Q1 (lowest),45.2,50.5,21888.0,95.10223490252021,Not recorded,Full court (2+ hoops)
way/234342381,17031691100,,,,,,Chicago,-87.62883342444529,41.76158593964577,Grand Crossing,Q2,32.3,42.5,55170.0,99.71671388101983,Not recorded,Not recorded
way/234348471,17031711200,,,,,,Chicago,-87.66862497467706,41.74197149424254,Auburn Gresham,Q2,32.9,41.7,60433.0,85.8451290591174,Not recorded,Not recorded
way/235789204,17031530400,,2,,,,Chicago,-87.64951545,41.67284145,West Pullman,Q3,28.5,40.0,83836.0,90.52496798975672,Not recorded,Full court (2+ hoops)
way/236761416,17031252201,,,,,,Chicago,-87.75262237475035,41.877770146024694,Austin,Q1 (lowest),36.0,43.9,45458.0,94.11580594679187,Not recorded,Not recorded
way/238497459,17031251500,,,,,,Chicago,-87.76249440893207,41.88819137090297,Austin,Q1 (lowest),33.5,42.6,47491.0,74.74591250552363,Not recorded,Not recorded
way/238497462,17031251400,,,,,,Chicago,-87.76614447539248,41.88874810908059,Austin,Q1 (lowest),39.0,45.2,21049.0,84.42948914040991,Not recorded,Not recorded
way/238944941,17031730500,,,,,,Chicago,-87.63786525,41.71638405,Washington Heights,Q2,28.6,40.1,64566.0,99.70363052605582,Not recorded,Not recorded
way/239365807,17031730201,,2,,,,Chicago,-87.65477085515239,41.72829212462894,Washington Heights,Q2,28.3,40.1,61432.0,93.84760112888053,Not recorded,Full court (2+ hoops)
way/239365820,17031730201,,2,,,,Chicago,-87.65483042462343,41.72789449004844,Washington Heights,Q2,28.3,40.1,61432.0,93.84760112888053,Not recorded,Full court (2+ hoops)
way/239936207,17031491400,yes,,,,,Chicago,-87.61424294999999,41.6923703,Roseland,Q1 (lowest),32.7,43.6,38491.0,94.43108974358975,Not recorded,Not recorded
way/260349431,17031030706,,,,,,Chicago,-87.65004752483763,41.97776284601529,Edgewater,Q2,18.3,25.2,50431.0,14.58966565349544,Not recorded,Not recorded
way/292377473,17031832600,,,asphalt,no,,Chicago,-87.6521114,41.913103,Lincoln Park,Q4 (highest),10.5,23.4,211324.0,1.0124793972215682,Not lit,Not recorded
way/293322194,17031100500,yes,,,,Basketball Courts,Chicago,-87.81481075000002,41.97905780000001,Norwood Park,Q4 (highest),17.2,25.4,117583.0,0.87546900125067,Not recorded,Not recorded
way/300675088,17031730700,,,,,,Chicago,-87.64325989999999,41.7041182,Washington Heights,Q2,28.3,39.7,67500.0,93.29582747304266,Not recorded,Not recorded
way/301970130,17031691200,,,,,,Chicago,-87.63247858135679,41.75699144229148,Grand Crossing,Q1 (lowest),35.3,46.1,34444.0,97.82070331847449,Not recorded,Not recorded
way/301985310,17031711100,,2,,,,Chicago,-87.66100095666663,41.7427623746483,Auburn Gresham,Q2,27.8,40.4,49688.0,99.61802902979373,Not recorded,Full court (2+ hoops)
way/301985311,17031711100,,2,,,,Chicago,-87.66078834323262,41.74276542530401,Auburn Gresham,Q2,27.8,40.4,49688.0,99.61802902979373,Not recorded,Full court (2+ hoops)
way/302012693,17031711500,,,,,,Chicago,-87.63897925583478,41.73487742438733,Auburn Gresham,Q2,35.2,43.5,52885.0,94.86245954692556,Not recorded,Not recorded
way/302012694,17031711500,,,,,,Chicago,-87.6389671,41.73460215,Auburn Gresham,Q2,35.2,43.5,52885.0,94.86245954692556,Not recorded,Not recorded
way/302012701,17031711000,,,,,,Chicago,-87.64578945000001,41.7382389,Auburn Gresham,Q2,36.0,44.0,55197.0,90.87749782797567,Not recorded,Not recorded
way/313202466,17031834900,,,,,,Chicago,-87.65581495,41.7748742,Englewood,Q1 (lowest),40.1,45.5,20086.0,95.18716577540107,Not recorded,Not recorded
way/313202467,17031834900,,,,,,Chicago,-87.6558095,41.77518069999999,Englewood,Q1 (lowest),40.1,45.5,20086.0,95.18716577540107,Not recorded,Not recorded
way/316988545,17031071200,,4,paved,yes,,Chicago,-87.64728120000001,41.92158095,Lincoln Park,Q4 (highest),11.8,23.5,131163.0,1.0385756676557862,Lit,Full court (2+ hoops)
way/327524880,17031842300,,,,,,Chicago,-87.66171100581846,41.89695053923678,River North,Q4 (highest),12.7,26.0,173082.0,15.41397533763946,Not recorded,Not recorded
way/327525077,17031301702,,2,,,,Chicago,-87.71830200640848,41.83723227456247,Little Village,Q2,43.0,40.1,69000.0,0.0,Not recorded,Full court (2+ hoops)
way/327525078,17031301702,,2,,,,Chicago,-87.71869515,41.83722495,Little Village,Q2,43.0,40.1,69000.0,0.0,Not recorded,Full court (2+ hoops)
way/327525079,17031301702,,2,,,,Chicago,-87.71851890640846,41.837225374562465,Little Village,Q2,43.0,40.1,69000.0,0.0,Not recorded,Full court (2+ hoops)
way/331692997,17031081800,,,,,,Chicago,-87.63956836526417,41.89779624379727,River North,Q4 (highest),9.8,23.1,157238.0,1.6901180656639172,Not recorded,Not recorded
way/337812627,17031833100,private,,,,,Chicago,-87.65662169021078,41.87890269397246,West Loop,Q4 (highest),11.0,23.4,168125.0,5.939148983945212,Not recorded,Not recorded
way/346989317,17031843900,,,,,,Chicago,-87.58554593187962,41.775658625377545,Jackson Park,Q1 (lowest),31.0,42.3,47760.0,84.60546673543064,Not recorded,Not recorded
way/346989378,17031843900,,,,,,Chicago,-87.58543468330181,41.7748825264561,Jackson Park,Q1 (lowest),31.0,42.3,47760.0,84.60546673543064,Not recorded,Not recorded
way/347369085,17031351000,,,,,,Chicago,-87.60585872487664,41.832523333934176,Douglas,Q2,20.4,31.7,61347.0,73.85570209464701,Not recorded,Not recorded
way/347369899,17031834200,,,,,,Chicago,-87.57746645000002,41.757708099999995,South Shore,Q2,26.9,39.9,63523.0,96.22782446311858,Not recorded,Not recorded
way/347375851,17031200200,,,,,,Chicago,-87.738561802473,41.92918546996611,Hermosa,Q2,31.8,35.0,65599.0,3.7548554164868366,Not recorded,Not recorded
way/349213805,17031843100,,,,,,Chicago,-87.70027673622442,41.86294143273685,North Lawndale,Q2,30.2,42.1,61648.0,77.19651240778002,Not recorded,Not recorded
way/349225401,17031040201,,,asphalt,yes,,Chicago,-87.69653996536542,41.96889555695455,Lincoln Square,Q4 (highest),14.9,25.9,103409.0,2.997086166227279,Lit,Not recorded
way/349239716,17031100300,,2,,,,Chicago,-87.79285467997494,41.98560455343505,Norwood Park,Q3,21.6,26.7,74250.0,1.5900779138177772,Not recorded,Full court (2+ hoops)
way/349246274,17031400300,,2,,,,Chicago,-87.61563529473224,41.791640275355725,Washington Park,Q3,26.3,40.8,71288.0,90.39504260263361,Not recorded,Full court (2+ hoops)
way/349246452,17031400300,,2,,,,Chicago,-87.61564838124148,41.79227686419477,Washington Park,Q3,26.3,40.8,71288.0,90.39504260263361,Not recorded,Full court (2+ hoops)
way/349250239,17031390400,,,,,,Chicago,-87.60548831240808,41.80356669161305,Kenwood,Q1 (lowest),31.1,42.5,31833.0,87.63168162309793,Not recorded,Not recorded
way/349606469,17031161200,,,,,,Chicago,-87.73907699929231,41.94544805903773,Irving Park,Q3,25.5,31.9,76797.0,5.734112490869247,Not recorded,Not recorded
way/349610797,17031260900,,,,,,Chicago,-87.72330111757528,41.87108872910399,Garfield Park,Q1 (lowest),41.0,50.5,20841.0,87.60757314974182,Not recorded,Not recorded
way/349611564,17031590500,,,,,,Chicago,-87.68081195662928,41.82345593952649,Mckinley Park,Q3,23.1,28.1,72383.0,6.054811982154239,Not recorded,Not recorded
way/349869334,17031200401,,,,,,Chicago,-87.73985884494736,41.92182507237426,Hermosa,Q3,32.6,35.5,73384.0,6.292794261493316,Not recorded,Not recorded
way/349869495,17031230600,,,,,,Chicago,-87.73006356471673,41.90659976033297,Humboldt Park,Q2,40.6,41.3,57220.0,29.9771442319259,Not recorded,Not recorded
way/349885424,17031490700,yes,,,,,Chicago,-87.63137180000001,41.7140987,Roseland,Q1 (lowest),36.0,44.3,42083.0,93.55961705831157,Not recorded,Not recorded
way/350948074,17031171000,,,,,,Chicago,-87.80029095072426,41.94328914712132,Dunning,Q3,21.2,29.3,82790.0,1.7213898629263629,Not recorded,Not recorded
way/350948607,17031230300,,,,,,Chicago,-87.71552510466115,41.91132979556936,Humboldt Park,Q2,30.5,35.0,67337.0,14.471057884231536,Not recorded,Not recorded
way/350948697,17031222900,,,,,,Chicago,-87.71837611459534,41.91422400475843,Logan Square,Q3,20.4,30.4,89630.0,5.965909090909091,Not recorded,Not recorded
way/351193125,17031051400,,,,,,Chicago,-87.68031569571754,41.93676714995508,North Center,Q4 (highest),12.8,25.9,150357.0,7.744107744107744,Not recorded,Not recorded
way/351241002,17031837400,,,,,,Chicago,-87.69306571981643,41.87423042564846,Garfield Park,Q1 (lowest),30.0,41.9,45234.0,70.07186858316223,Not recorded,Not recorded
way/351241386,17031271200,,,,,,Chicago,-87.70322933127056,41.875672488804476,Garfield Park,Q1 (lowest),34.1,45.0,31048.0,86.01036269430051,Not recorded,Not recorded
way/351265374,17031270500,,,,,,Chicago,-87.718021469345,41.875316092062334,Garfield Park,Q1 (lowest),47.1,51.4,24375.0,98.72430900070871,Not recorded,Not recorded
way/351472741,17031530300,,,,,,Chicago,-87.6520511067579,41.67889792578991,West Pullman,Q2,32.4,41.9,56924.0,92.02081526452733,Not recorded,Not recorded
way/351705372,17031842200,,,,,,Chicago,-87.64489009244275,41.90569182071432,River North,Q3,13.0,25.8,95174.0,10.085422981537613,Not recorded,Not recorded
way/351706450,17031490500,yes,,,,,Chicago,-87.62316443195506,41.721046821107485,Roseland,Q3,23.3,35.7,78319.0,93.40159271899886,Not recorded,Not recorded
