"Year","StateAbbr","StateDesc","CountyName","CountyFIPS","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","Geolocation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text"
"2023","IL","Illinois","Cook","17031","17031390100","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","4.8",,,"3.9","5.9","1,553","1,200","POINT (-87.5905449 41.8135545)","17031390100","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031220300","BRFSS","Prevention","Current lack of health insurance among adults aged 18-64 years","%","Crude prevalence","7.2",,,"5.5","9.7","2,207","1,925","POINT (-87.6950863 41.9284647)","17031220300","PREVENT","ACCESS2","CrdPrv","Health Insurance"
"2023","IL","Illinois","Cook","17031","17031190200","BRFSS","Health Outcomes","Stroke among adults","%","Crude prevalence","3.2",,,"2.9","3.6","5,652","4,277","POINT (-87.7516489 41.9351136)","17031190200","HLTHOUT","STROKE","CrdPrv","Stroke"
"2023","IL","Illinois","Cook","17031","17031691100","BRFSS","Prevention","Cholesterol screening among adults","%","Crude prevalence","86.8",,,"84.6","88.8","2,980","2,225","POINT (-87.6298721 41.7617135)","17031691100","PREVENT","CHOLSCREEN","CrdPrv","Cholesterol Screening"
"2023","IL","Illinois","Cook","17031","17031242600","BRFSS","Health Status","Frequent physical distress among adults","%","Crude prevalence","10.0",,,"8.7","11.5","5,665","4,793","POINT (-87.694197 41.90056)","17031242600","HLTHSTAT","PHLTH","CrdPrv","Frequent Physical Distress"
"2023","IL","Illinois","Cook","17031","17031430900","BRFSS","Health Outcomes","High cholesterol among adults who have ever been screened","%","Crude prevalence","34.8",,,"32.0","37.5","1,797","1,413","POINT (-87.5811851 41.760641)","17031430900","HLTHOUT","HIGHCHOL","CrdPrv","High Cholesterol"
"2023","IL","Illinois","Cook","17031","17031491400","BRFSS","Health-Related Social Needs","Received food stamps in the past 12 months among adults","%","Crude prevalence","41.6",,,"34.4","48.5","2,593","2,017","POINT (-87.6168215 41.6891232)","17031491400","SOCLNEED","FOODSTAMP","CrdPrv","Food Stamps"
"2023","IL","Illinois","Cook","17031","17031691400","BRFSS","Disability","Self-care disability among adults","%","Crude prevalence","9.6",,,"8.1","11.3","3,411","2,673","POINT (-87.6101685 41.7548455)","17031691400","DISABLT","SELFCARE","CrdPrv","Self-care Disability"
"2023","IL","Illinois","Cook","17031","17031520500","BRFSS","Health Outcomes","High blood pressure among adults","%","Crude prevalence","29.8",,,"27.3","32.4","4,420","3,374","POINT (-87.5308719 41.6931158)","17031520500","HLTHOUT","BPHIGH","CrdPrv","High Blood Pressure"
"2023","IL","Illinois","Cook","17031","17031490901","BRFSS","Health-Related Social Needs","Housing insecurity in the past 12 months among adults","%","Crude prevalence","32.9",,,"28.3","37.1","3,403","2,726","POINT (-87.6162677 41.6960582)","17031490901","SOCLNEED","HOUSINSECU","CrdPrv","Housing Insecurity"
"2022","IL","Illinois","Cook","17031","17031301701","BRFSS","Health Risk Behaviors","Short sleep duration among adults","%","Crude prevalence","39.1",,,"35.4","43.0","4,279","3,071","POINT (-87.7196254 41.8424805)","17031301701","RISKBEH","SLEEP","CrdPrv","Short Sleep Duration"
"2023","IL","Illinois","Cook","17031","17031191100","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","38.5",,,"34.7","42.5","7,533","5,436","POINT (-87.7509763 41.9196293)","17031191100","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031670600","BRFSS","Disability","Mobility disability among adults","%","Crude prevalence","26.0",,,"22.7","29.0","1,339","968","POINT (-87.6715772 41.7830054)","17031670600","DISABLT","MOBILITY","CrdPrv","Mobility Disability"
"2023","IL","Illinois","Cook","17031","17031242500","BRFSS","Health-Related Social Needs","Food insecurity in the past 12 months among adults","%","Crude prevalence","14.0",,,"10.6","17.7","3,426","2,930","POINT (-87.6893191 41.8994455)","17031242500","SOCLNEED","FOODINSECU","CrdPrv","Food Insecurity"
"2023","IL","Illinois","Cook","17031","17031580200","BRFSS","Health Outcomes","Diagnosed diabetes among adults","%","Crude prevalence","17.4",,,"15.6","19.3","3,466","2,516","POINT (-87.6993478 41.8267718)","17031580200","HLTHOUT","DIABETES","CrdPrv","Diabetes"
"2023","IL","Illinois","Cook","17031","17031243100","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","72.5",,,"69.5","75.4","2,249","1,808","POINT (-87.6745068 41.8923546)","17031243100","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","IL","Illinois","Cook","17031","17031680500","BRFSS","Health Outcomes","Cancer (non-skin) or melanoma among adults","%","Crude prevalence","4.0",,,"3.6","4.4","1,307","942","POINT (-87.6523524 41.7905639)","17031680500","HLTHOUT","CANCER","CrdPrv","Cancer (non-skin) or Melanoma"
"2023","IL","Illinois","Cook","17031","17031381200","BRFSS","Health Outcomes","Arthritis among adults","%","Crude prevalence","22.1",,,"20.0","24.2","2,077","1,623","POINT (-87.6139992 41.8085114)","17031381200","HLTHOUT","ARTHRITIS","CrdPrv","Arthritis"
"2023","IL","Illinois","Cook","17031","17031411200","BRFSS","Disability","Any disability among adults","%","Crude prevalence","19.6",,,"17.1","22.2","1,713","1,421","POINT (-87.5940171 41.7905618)","17031411200","DISABLT","DISABILITY","CrdPrv","Any Disability"
"2023","IL","Illinois","Cook","17031","17031250400","BRFSS","Prevention","Cholesterol screening among adults","%","Crude prevalence","86.3",,,"84.2","88.1","5,789","4,527","POINT (-87.7754058 41.912905)","17031250400","PREVENT","CHOLSCREEN","CrdPrv","Cholesterol Screening"
"2023","IL","Illinois","Cook","17031","17031300800","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","19.3",,,"16.9","21.8","4,136","2,958","POINT (-87.7075818 41.8481108)","17031300800","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031190300","BRFSS","Disability","Vision disability among adults","%","Crude prevalence","6.7",,,"5.8","7.8","5,738","4,514","POINT (-87.7614635 41.9349864)","17031190300","DISABLT","VISION","CrdPrv","Vision Disability"
"2022","IL","Illinois","Cook","17031","17031420400","BRFSS","Health Outcomes","All teeth lost among adults aged >=65 years","%","Crude prevalence","13.1",,,"10.8","15.7","1,544","1,272","POINT (-87.6035584 41.7831699)","17031420400","HLTHOUT","TEETHLOST","CrdPrv","All Teeth Lost"
"2023","IL","Illinois","Cook","17031","17031300700","BRFSS","Health Outcomes","Arthritis among adults","%","Crude prevalence","16.8",,,"15.1","18.6","4,798","3,348","POINT (-87.7124504 41.848072)","17031300700","HLTHOUT","ARTHRITIS","CrdPrv","Arthritis"
"2023","IL","Illinois","Cook","17031","17031630900","BRFSS","Health Risk Behaviors","Current cigarette smoking among adults","%","Crude prevalence","10.7",,,"8.7","12.7","5,204","3,752","POINT (-87.7083655 41.7898114)","17031630900","RISKBEH","CSMOKING","CrdPrv","Current Cigarette Smoking"
"2022","IL","Illinois","Cook","17031","17031310600","BRFSS","Prevention","Colorectal cancer screening among adults aged 45–75 years","%","Crude prevalence","52.3",,,"48.4","56.3","5,498","4,690","POINT (-87.6595637 41.856333)","17031310600","PREVENT","COLON_SCREEN","CrdPrv","Colorectal Cancer Screening"
"2023","IL","Illinois","Cook","17031","17031240700","BRFSS","Health-Related Social Needs","Lack of reliable transportation in the past 12 months among adults","%","Crude prevalence","7.6",,,"6.2","9.3","1,499","1,213","POINT (-87.6945986 41.9120878)","17031240700","SOCLNEED","LACKTRPT","CrdPrv","Transportation Barriers"
"2023","IL","Illinois","Cook","17031","17031671200","BRFSS","Prevention","Cholesterol screening among adults","%","Crude prevalence","81.0",,,"77.9","83.8","980","697","POINT (-87.6665823 41.7766993)","17031671200","PREVENT","CHOLSCREEN","CrdPrv","Cholesterol Screening"
"2023","IL","Illinois","Cook","17031","17031420300","BRFSS","Health-Related Social Needs","Utility services shut-off threat in the past 12 months among adults","%","Crude prevalence","15.2",,,"13.1","17.4","2,818","2,524","POINT (-87.598697 41.7832241)","17031420300","SOCLNEED","SHUTUTILITY","CrdPrv","Utility Services Threat"
"2023","IL","Illinois","Cook","17031","17031301803","BRFSS","Prevention","Current lack of health insurance among adults aged 18-64 years","%","Crude prevalence","31.2",,,"24.7","38.1","5,107","3,589","POINT (-87.7278708 41.8395497)","17031301803","PREVENT","ACCESS2","CrdPrv","Health Insurance"
"2022","IL","Illinois","Cook","17031","17031670700","BRFSS","Prevention","Visited dentist or dental clinic in the past year among adults","%","Crude prevalence","31.9",,,"29.2","34.8","1,252","943","POINT (-87.6667315 41.7830686)","17031670700","PREVENT","DENTAL","CrdPrv","Dental Visit"
"2023","IL","Illinois","Cook","17031","17031220902","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","26.8",,,"22.8","31.0","2,959","2,280","POINT (-87.7218357 41.9227112)","17031220902","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031190702","BRFSS","Disability","Mobility disability among adults","%","Crude prevalence","16.7",,,"14.3","19.3","4,952","3,595","POINT (-87.7610395 41.9261631)","17031190702","DISABLT","MOBILITY","CrdPrv","Mobility Disability"
"2023","IL","Illinois","Cook","17031","17031350100","BRFSS","Health Risk Behaviors","Binge drinking among adults","%","Crude prevalence","16.9",,,"14.9","18.9","2,228","2,095","POINT (-87.6079492 41.840259)","17031350100","RISKBEH","BINGE","CrdPrv","Binge Drinking"
"2023","IL","Illinois","Cook","17031","17031670600","BRFSS","Health Outcomes","Diagnosed diabetes among adults","%","Crude prevalence","21.5",,,"19.3","23.6","1,339","968","POINT (-87.6715772 41.7830054)","17031670600","HLTHOUT","DIABETES","CrdPrv","Diabetes"
"2023","IL","Illinois","Cook","17031","17031440102","BRFSS","Health Outcomes","Stroke among adults","%","Crude prevalence","6.0",,,"5.2","6.8","3,633","2,985","POINT (-87.6011636 41.7409356)","17031440102","HLTHOUT","STROKE","CrdPrv","Stroke"
"2023","IL","Illinois","Cook","17031","17031210601","BRFSS","Health Risk Behaviors","Binge drinking among adults","%","Crude prevalence","21.0",,,"18.6","23.3","2,717","2,249","POINT (-87.712214 41.9376356)","17031210601","RISKBEH","BINGE","CrdPrv","Binge Drinking"
"2023","IL","Illinois","Cook","17031","17031260200","BRFSS","Health Status","Frequent physical distress among adults","%","Crude prevalence","16.2",,,"14.3","18.3","1,054","775","POINT (-87.7282302 41.8843243)","17031260200","HLTHSTAT","PHLTH","CrdPrv","Frequent Physical Distress"
"2023","IL","Illinois","Cook","17031","17031200200","BRFSS","Health-Related Social Needs","Received food stamps in the past 12 months among adults","%","Crude prevalence","24.9",,,"19.8","30.3","5,162","3,854","POINT (-87.7356282 41.9278523)","17031200200","SOCLNEED","FOODSTAMP","CrdPrv","Food Stamps"
"2022","IL","Illinois","Cook","17031","17031570300","BRFSS","Health Risk Behaviors","Short sleep duration among adults","%","Crude prevalence","36.3",,,"32.7","40.0","6,376","4,558","POINT (-87.7307909 41.8041449)","17031570300","RISKBEH","SLEEP","CrdPrv","Short Sleep Duration"
"2023","IL","Illinois","Cook","17031","17031282800","BRFSS","Health-Related Social Needs","Lack of reliable transportation in the past 12 months among adults","%","Crude prevalence","11.0",,,"9.3","12.8","1,634","1,435","POINT (-87.6849136 41.8702683)","17031282800","SOCLNEED","LACKTRPT","CrdPrv","Transportation Barriers"
"2023","IL","Illinois","Cook","17031","17031440201","BRFSS","Health Outcomes","High cholesterol among adults who have ever been screened","%","Crude prevalence","33.9",,,"31.2","36.5","5,054","4,046","POINT (-87.6100739 41.7482097)","17031440201","HLTHOUT","HIGHCHOL","CrdPrv","High Cholesterol"
"2023","IL","Illinois","Cook","17031","17031221400","BRFSS","Prevention","Taking medicine to control high blood pressure among adults with high blood pressure","%","Crude prevalence","56.7",,,"53.2","59.9","3,385","2,929","POINT (-87.694532 41.9208013)","17031221400","PREVENT","BPMED","CrdPrv","High Blood Pressure Medication"
"2023","IL","Illinois","Cook","17031","17031351400","BRFSS","Health Outcomes","High blood pressure among adults","%","Crude prevalence","46.4",,,"43.1","49.3","1,392","1,100","POINT (-87.6240909 41.8274019)","17031351400","HLTHOUT","BPHIGH","CrdPrv","High Blood Pressure"
"2023","IL","Illinois","Cook","17031","17031700100","BRFSS","Health-Related Social Needs","Lack of reliable transportation in the past 12 months among adults","%","Crude prevalence","15.7",,,"13.6","17.9","3,326","2,526","POINT (-87.6953091 41.7535935)","17031700100","SOCLNEED","LACKTRPT","CrdPrv","Transportation Barriers"
"2023","IL","Illinois","Cook","17031","17031381400","BRFSS","Disability","Mobility disability among adults","%","Crude prevalence","17.4",,,"15.0","20.0","1,796","1,339","POINT (-87.6214298 41.8076202)","17031381400","DISABLT","MOBILITY","CrdPrv","Mobility Disability"
"2023","IL","Illinois","Cook","17031","17031280900","BRFSS","Health-Related Social Needs","Housing insecurity in the past 12 months among adults","%","Crude prevalence","24.1",,,"19.7","28.9","1,077","721","POINT (-87.6851324 41.8786261)","17031280900","SOCLNEED","HOUSINSECU","CrdPrv","Housing Insecurity"
"2023","IL","Illinois","Cook","17031","17031292200","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","8.6",,,"7.2","10.2","2,942","2,164","POINT (-87.7157306 41.8566665)","17031292200","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031640800","BRFSS","Health Risk Behaviors","Current cigarette smoking among adults","%","Crude prevalence","13.1",,,"10.8","15.7","1,799","1,323","POINT (-87.7397422 41.7748241)","17031640800","RISKBEH","CSMOKING","CrdPrv","Current Cigarette Smoking"
"2023","IL","Illinois","Cook","17031","17031242400","BRFSS","Health-Related Social Needs","Housing insecurity in the past 12 months among adults","%","Crude prevalence","7.9",,,"6.2","10.3","2,902","2,599","POINT (-87.68449 41.8994219)","17031242400","SOCLNEED","HOUSINSECU","CrdPrv","Housing Insecurity"
"2023","IL","Illinois","Cook","17031","17031300800","BRFSS","Health Risk Behaviors","Current cigarette smoking among adults","%","Crude prevalence","19.3",,,"16.2","22.5","4,136","2,958","POINT (-87.7075818 41.8481108)","17031300800","RISKBEH","CSMOKING","CrdPrv","Current Cigarette Smoking"
"2023","IL","Illinois","Cook","17031","17031640400","BRFSS","Disability","Self-care disability among adults","%","Crude prevalence","3.3",,,"2.9","3.9","3,390","2,599","POINT (-87.7912474 41.7811784)","17031640400","DISABLT","SELFCARE","CrdPrv","Self-care Disability"
"2023","IL","Illinois","Cook","17031","17031301200","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","9.5",,,"8.4","10.6","4,087","2,993","POINT (-87.6914771 41.8484171)","17031301200","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031530100","BRFSS","Disability","Hearing disability among adults","%","Crude prevalence","8.2",,,"7.3","9.2","2,197","1,674","POINT (-87.6179395 41.6818522)","17031530100","DISABLT","HEARING","CrdPrv","Hearing Disability"
"2023","IL","Illinois","Cook","17031","17031250800","BRFSS","Health Risk Behaviors","Current cigarette smoking among adults","%","Crude prevalence","16.3",,,"13.7","19.1","2,432","1,900","POINT (-87.7514741 41.9061855)","17031250800","RISKBEH","CSMOKING","CrdPrv","Current Cigarette Smoking"
"2023","IL","Illinois","Cook","17031","17031242600","BRFSS","Disability","Mobility disability among adults","%","Crude prevalence","8.5",,,"7.3","9.9","5,665","4,793","POINT (-87.694197 41.90056)","17031242600","DISABLT","MOBILITY","CrdPrv","Mobility Disability"
"2023","IL","Illinois","Cook","17031","17031221400","BRFSS","Disability","Cognitive disability among adults","%","Crude prevalence","11.0",,,"9.0","13.4","3,385","2,929","POINT (-87.694532 41.9208013)","17031221400","DISABLT","COGNITION","CrdPrv","Cognitive Disability"
"2023","IL","Illinois","Cook","17031","17031381800","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","37.8",,,"33.7","41.8","1,462","1,157","POINT (-87.6211978 41.8038481)","17031381800","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2022","IL","Illinois","Cook","17031","17031250500","BRFSS","Health Risk Behaviors","Short sleep duration among adults","%","Crude prevalence","35.6",,,"32.1","39.2","7,315","5,914","POINT (-87.796796 41.914618)","17031250500","RISKBEH","SLEEP","CrdPrv","Short Sleep Duration"
"2023","IL","Illinois","Cook","17031","17031222700","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","22.4",,,"19.0","26.2","2,082","1,701","POINT (-87.7102058 41.9155009)","17031222700","RISKBEH","LPA","CrdPrv","Physical Inactivity"
